Unnamed: 0,num_page,text,width,height,area,chars,char_size,pos_x,pos_y,aspect,layout,x0,x1,y0,y1,assureur
1525,41,Exclusion s d intrts ,0.0117845,0.0558858499999999,0.000658586799325,21,3.136127615833354e-05,0.75505051,0.431034475,0.2108673304602165,v,0.74915826,0.75420874,0.45778835,0.40309155,camca-output-1-to-49
1526,41,non admissibles ,0.0084175599999999,0.0344827699999999,0.0002902607854411,16,1.814129909007486e-05,0.7702020199999999,0.429845415,0.2441091594439755,v,0.76599324,0.7676768,0.4470868,0.41260403,camca-output-1-to-49
1530,41,Autres ajustements et déductions ,0.006734,0.0713436599999999,0.00048042820644,33,1.4558430498181852e-05,0.7962963,0.43043995,0.0943882049224839,v,0.7929293,0.7929293,0.46611178,0.39476812,camca-output-1-to-49
1533,41,Total ajustements de la ,0.0084174799999999,0.04875146,0.0004103644395207,24,1.7098518313366627e-05,0.8240740900000001,0.42984543,0.1726610854321075,v,0.81986535,0.8215488,0.45422116,0.4054697,camca-output-1-to-49
1534,41,rserve de réconciliation ,0.0084174699999999,0.0499405,0.0004203726605349,25,1.6814906421399854e-05,0.832491565,0.43043995,0.1685499744696174,v,0.8299663,0.82828283,0.4554102,0.4054697,camca-output-1-to-49
1838,44, ,0.00336695,0.0059452899999999,2.0017494165500517e-05,1,2.0017494165500517e-05,0.8249158249999999,0.457193805,0.5663222483680519,v,0.82323235,0.8265993,0.45422116,0.45422116,camca-output-1-to-49
1843,44,0 ,0.0050505,0.00594526,3.0026535630000728e-05,2,1.5013267815000364e-05,0.82407405,0.54161713,0.8495002741679952,v,0.8215488,0.8265993,0.5386445,0.5386445,camca-output-1-to-49
1844,44,0 ,0.0050505,0.00594533,3.0026889165000824e-05,2,1.5013444582500412e-05,0.82407405,0.557074905,0.8494902721968334,v,0.8215488,0.8265993,0.55410224,0.55410224,camca-output-1-to-49
1866,45,GROUPE CAMCA - 2022 ,0.00505051,0.07015461,0.0003543165593511,20,1.771582796755503e-05,0.231481475,0.936385245,0.0719911350088042,v,0.22895622,0.22895622,0.97146255,0.90130794,camca-output-1-to-49
1867,45,Annexe II ,0.0050504899999999,0.02853745,0.0001441281058505,10,1.4412810585050011e-05,0.243265995,0.957193825,0.1769776206353397,v,0.24074075,0.24074075,0.97146255,0.9429251,camca-output-1-to-49
1868,45,S.05.01.02 ,0.00673402,0.0273484,0.000184164672568,11,1.6742242960727322e-05,0.25757575,0.95778835,0.2462308581123574,v,0.25420874,0.25420874,0.97146255,0.94411415,camca-output-1-to-49
1869,45,"Primes , sinistres et dépenses par ligne d'activité Données en K  ",0.0202020099999999,0.13079665,0.0026423552312665,66,4.003568532221971e-05,0.274410765,0.906064225,0.1544535735433589,v,0.26430976,0.26430976,0.97146255,0.8406659,camca-output-1-to-49
1870,45,Primes émises ,0.0067340099999999,0.03923899,0.0002642357510498,14,1.887398221784992e-05,0.432659925,0.951843055,0.1716152734818083,v,0.42929292,0.43097642,0.97146255,0.93222356,camca-output-1-to-49
1871,45,Brut assurance directe ,0.00505051,0.05826404,0.0002942631166604,23,1.279404855045221e-05,0.445286195,0.93995242,0.0866831410935459,v,0.44276094,0.44276094,0.96908444,0.9108204,camca-output-1-to-49
1872,45,Brut  Rassurance proportionnelle acceptée ,0.0101009999999999,0.10939359,0.0011049846525899,42,2.630915839499993e-05,0.4579124599999999,0.914387645,0.0923363059937969,v,0.45286196,0.45454547,0.96908444,0.85969085,camca-output-1-to-49
1873,45,Brut  Rassurance non proportionnelle acceptée ,0.01010102,0.11890608,0.0012010726922016,46,2.6110275917426133e-05,0.47138047,0.9096314,0.0849495669186976,v,0.46632996,0.46801347,0.96908444,0.85017836,camca-output-1-to-49
1874,45,Part des réassureurs ,0.0050505,0.0511296399999999,0.00025823024682,21,1.2296678420000028e-05,0.48232325,0.94470868,0.0987783211460126,v,0.479798,0.479798,0.9702735,0.91914386,camca-output-1-to-49
1875,45,Net ,0.00505052,0.0095125,4.80430715000002e-05,4,1.201076787500005e-05,0.49410774,0.96551725,0.5309350854139274,v,0.49158248,0.49158248,0.9702735,0.960761,camca-output-1-to-49
1876,45,Primes acquises ,0.0084174999999999,0.0428062,0.0003603211884999,16,2.252007428124992e-05,0.50757575,0.9488704,0.1966420752134028,v,0.503367,0.5050505,0.9702735,0.9274673,camca-output-1-to-49
1877,45,Brut assurance directe ,0.00505047,0.05826404,0.0002942607860988,23,1.2793947221687048e-05,0.519360265,0.93995242,0.0866824545637416,v,0.51683503,0.51683503,0.96908444,0.9108204,camca-output-1-to-49
1878,45,Brut  Réassurance proportionnelle acceptée ,0.0101009499999999,0.10820454,0.0010929686483129,43,2.5417875542162785e-05,0.531986525,0.91498217,0.0933505193035338,v,0.52693605,0.5286195,0.96908444,0.8608799,camca-output-1-to-49
1879,45,Brut  Rassurance non proportionnelle acceptée ,0.01010102,0.11890608,0.0012010726922016,46,2.6110275917426133e-05,0.54377106,0.9096314,0.0849495669186976,v,0.53872055,0.540404,0.96908444,0.85017836,camca-output-1-to-49
1880,45,Part des réassureurs ,0.0067338999999999,0.04994058,0.0003362948716619,21,1.6014041507714193e-05,0.55555555,0.94411415,0.1348382417665145,v,0.5521886,0.5521886,0.96908444,0.91914386,camca-output-1-to-49
1881,45,Net ,0.00505056,0.01070154,5.404876986240045e-05,4,1.3512192465600112e-05,0.56818182,0.96492273,0.4719470281847316,v,0.56565654,0.56565654,0.9702735,0.95957196,camca-output-1-to-49
1882,45,Charge des sinistres ,0.0067339999999999,0.0546967999999999,0.0003683282511999,21,1.753944053333309e-05,0.5808081,0.94411415,0.1231150634040731,v,0.5774411,0.5774411,0.97146255,0.91676575,camca-output-1-to-49
1883,45,Brut  assurance directe ,0.006734,0.05826404,0.00039235004536,24,1.634791855666673e-05,0.5925926,0.93995242,0.115577292614793,v,0.5892256,0.5892256,0.96908444,0.9108204,camca-output-1-to-49
1884,45,Brut  Rassurance proportionnelle acceptée ,0.00841753,0.10820454,0.0009108149615862,42,2.168607051395716e-05,0.605218865,0.91498217,0.0777927617454868,v,0.6010101,0.6010101,0.96908444,0.8608799,camca-output-1-to-49
1885,45,Brut  Rassurance non proportionnelle acceptée Part des réassureurs ,0.0218855,0.11890608,0.00260231901384,67,3.884058229611942e-05,0.62205385,0.9096314,0.1840570305572263,v,0.6111111,0.6144781,0.96908444,0.85017836,camca-output-1-to-49
1886,45,Net ,0.0067340400000001,0.01070154,7.206459842160122e-05,4,1.8016149605400305e-05,0.64141418,0.96492273,0.629258966466518,v,0.63804716,0.63804716,0.9702735,0.95957196,camca-output-1-to-49
1887,45,Variation des autres provisions techniques Brut assurance directe ,0.0202020499999999,0.11296076,0.0022820389215579,66,3.457634729633328e-05,0.659932675,0.91379312,0.1788413073708071,v,0.64983165,0.64983165,0.9702735,0.85731274,camca-output-1-to-49
1888,45,Brut  Réassurance proportionnelle acceptée ,0.0084174599999999,0.10820454,0.0009108073872683,43,2.1181567145776715e-05,0.67929293,0.91498217,0.0777921148225387,v,0.6750842,0.6750842,0.96908444,0.8608799,camca-output-1-to-49
1889,45,Brut  Rassurance non proportionnelle acceptée Part des réassureurs Net Dépenses engagées Autres dépenses Total des dépenses ,0.07239063,0.12128419,0.0087798389231397,124,7.080515260596534e-05,0.723063985,0.910820455,0.5968678192928526,v,0.68686867,0.6885522,0.9702735,0.85017836,camca-output-1-to-49
1892,45,R0130 ,0.00673402,0.0166468499999999,0.000112100220837,6,1.868337013950001e-05,0.46969697,0.8156955749999999,0.404522176868297,v,0.46632996,0.46632996,0.824019,0.80737215,camca-output-1-to-49
1893,45,R140 ,0.0050505,0.0166468499999999,8.407491592500017e-05,5,1.6814983185000033e-05,0.48232325,0.8156955749999999,0.3033907315798494,v,0.479798,0.479798,0.824019,0.80737215,camca-output-1-to-49
1894,45,R200 ,0.00673402,0.0166468499999999,0.000112100220837,5,2.242004416740001e-05,0.49494949,0.8156955749999999,0.404522176868297,v,0.49158248,0.49158248,0.824019,0.80737215,camca-output-1-to-49
1895,45,R210 ,0.006734,0.0166468499999999,0.0001120998879,5,2.2419977580000047e-05,0.5185185,0.8156955749999999,0.4045209754397992,v,0.5151515,0.51683503,0.824019,0.80737215,camca-output-1-to-49
1896,45,R220 ,0.0067340399999999,0.0166468499999999,0.0001121005537739,5,2.2420110754799977e-05,0.53198652,0.8156955749999999,0.4045233782967949,v,0.5286195,0.5286195,0.824019,0.80737215,camca-output-1-to-49
1897,45,R0230 ,0.0067340399999999,0.0166468499999999,0.0001121005537739,6,1.868342562899998e-05,0.54377102,0.8156955749999999,0.4045233782967949,v,0.540404,0.540404,0.824019,0.80737215,camca-output-1-to-49
1898,45,R0240 ,0.0084174599999999,0.0178358999999999,0.0001501329748139,6,2.502216246899983e-05,0.55639733,0.81510105,0.4719391788471584,v,0.5521886,0.5521886,0.82282996,0.8061831,camca-output-1-to-49
