,Unnamed: 0,num_page,text,width,height,area,chars,char_size,pos_x,pos_y,aspect,layout,x0,x1,y0,y1,assureur
636,636,20,184 ,0.0268907699999999,0.00832343,0.0002238234417411,4,5.595586043527504e-05,0.860504215,0.322829965,3.2307318016730946,h,0.84705883,0.8739496,0.31866825,0.31866825,covea-output-1-to-98
637,637,20,-13 ,0.0235294,0.00832344,0.000195845549136,4,4.896138728400016e-05,0.8621848999999999,0.33947682,2.826884076775947,h,0.8504202,0.8739496,0.3353151,0.3353151,covea-output-1-to-98
638,638,20,2014 ,0.0403360999999999,0.00832343,0.000335734704823,5,6.714694096460014e-05,0.85210085,0.356123655,4.8460910946568765,h,0.8319328,0.8722689,0.35196194,0.35196194,covea-output-1-to-98
640,640,20,12 ,0.0100840399999999,0.0047562199999999,4.796191272879972e-05,3,1.598730424293324e-05,0.1226890799999999,0.88941735,2.120179470251594,h,0.11764706,0.1277311,0.88703924,0.88703924,covea-output-1-to-98
642,642,20,13 ,0.01176471,0.0047562599999999,5.595601958459954e-05,3,1.865200652819985e-05,0.123529415,0.90368607,2.473521212044783,h,0.11764706,0.12941177,0.90130794,0.90130794,covea-output-1-to-98
644,644,20,20 ,0.0168067199999999,0.0071343499999999,0.0001199050228319,3,3.9968340943999616e-05,0.9092437,0.940546975,2.355746494074449,h,0.90084034,0.91764706,0.9369798,0.9369798,covea-output-1-to-98
658,658,21,2022 ,0.0369747999999999,0.008323426,0.0003077570116648,5,6.155140233296002e-05,0.7714285999999999,0.114744353,4.442257310871741,h,0.7529412,0.789916,0.11058264,0.11058264,covea-output-1-to-98
659,659,21,113 ,0.0268907999999999,0.0083234299999999,0.0002238236914439,4,5.5955922860999935e-05,0.7764705999999999,0.1361474349999999,3.2307354059564406,h,0.7630252,0.789916,0.13198572,0.13198572,covea-output-1-to-98
660,660,21,103 ,0.0268907999999999,0.0083234199999999,0.0002238234225359,4,5.595585563399997e-05,0.7764705999999999,0.1551724099999999,3.230739287456358,h,0.7630252,0.789916,0.1510107,0.1510107,covea-output-1-to-98
662,662,21,21 ,0.0168066999999999,0.00713437,0.0001199052162789,3,3.9968405426333226e-05,0.7798319499999999,0.189060635,2.3557370868065366,h,0.7714286,0.7882353,0.18549345,0.18549345,covea-output-1-to-98
664,664,21,15 ,0.0168067399999999,0.0071343599999999,0.0001199053335863,3,3.996844452879972e-05,0.7815126299999999,0.20689655,2.3557459954361684,h,0.77310926,0.789916,0.20332937,0.20332937,covea-output-1-to-98
665,665,21,6 ,0.0084033999999999,0.0083234199999999,6.994502762799956e-05,2,3.497251381399978e-05,0.7857143,0.22294887,1.009609030903157,h,0.7815126,0.789916,0.21878716,0.21878716,covea-output-1-to-98
670,670,21,2021 ,0.0352940999999999,0.007134366,0.0002518010270406,5,5.0360205408120016e-05,0.86638655,0.115338883,4.947054860936484,h,0.8487395,0.8840336,0.1117717,0.1117717,covea-output-1-to-98
671,671,21,126 ,0.0252100599999999,0.0083234299999999,0.0002098341697057,4,5.24585424264498e-05,0.87142857,0.1361474349999999,3.028806633803605,h,0.85882354,0.8840336,0.13198572,0.13198572,covea-output-1-to-98
672,672,21,115 ,0.0268907599999999,0.0083234199999999,0.0002238230895991,4,5.595577239979978e-05,0.87226892,0.1551724099999999,3.2307344817394665,h,0.85882354,0.8857143,0.1510107,0.1510107,covea-output-1-to-98
673,673,21,11 ,0.0151259999999999,0.0071343699999999,0.0001079144806199,3,3.59714935399998e-05,0.8764706,0.1724137849999999,2.1201591731295166,h,0.8689076,0.8840336,0.1688466,0.1688466,covea-output-1-to-98
674,674,21,24 ,0.0184873999999999,0.0083234399999999,0.0001538787646559,3,5.129292155199973e-05,0.8764706,0.1896551699999999,2.221124919504431,h,0.8672269,0.8857143,0.18549345,0.18549345,covea-output-1-to-98
675,675,21,31 ,0.0184873999999999,0.0095124799999999,0.0001758610227519,3,5.862034091733305e-05,0.8764706,0.20689656,1.943488974484041,h,0.8672269,0.8857143,0.20214032,0.20214032,covea-output-1-to-98
676,676,21,-7 ,0.0151260599999999,0.0083234199999999,0.0001259005503251,3,4.1966850108399824e-05,0.87815127,0.22294887,1.8172890470503644,h,0.87058824,0.8857143,0.21878716,0.21878716,covea-output-1-to-98
681,681,21,21 ,0.0151260599999999,0.0071343499999999,0.0001079146061609,3,3.597153538699964e-05,0.90840337,0.940546975,2.120173526670269,h,0.90084034,0.9159664,0.9369798,0.9369798,covea-output-1-to-98
693,693,22,22 ,0.0168067199999999,0.0059452999999999,9.992099241599848e-05,3,3.33069974719995e-05,0.9092437,0.93995245,2.8268918305216117,h,0.90084034,0.91764706,0.9369798,0.9369798,covea-output-1-to-98
745,745,23,23 ,0.0168067199999999,0.0071343999999999,0.0001199058631679,3,3.996862105599978e-05,0.9092437,0.9393579,2.355729984301409,h,0.90084034,0.91764706,0.9357907,0.9357907,covea-output-1-to-98
815,815,24,24 ,0.0168067199999999,0.0059452999999999,9.992099241599848e-05,3,3.33069974719995e-05,0.9092437,0.93995245,2.8268918305216117,h,0.90084034,0.91764706,0.9369798,0.9369798,covea-output-1-to-98
841,841,25,25 ,0.0168067199999999,0.0059452999999999,9.992099241599848e-05,3,3.33069974719995e-05,0.9092437,0.93995245,2.8268918305216117,h,0.90084034,0.91764706,0.9369798,0.9369798,covea-output-1-to-98
884,884,26,26 ,0.0168067199999999,0.0059452999999999,9.992099241599848e-05,3,3.33069974719995e-05,0.9092437,0.93995245,2.8268918305216117,h,0.90084034,0.91764706,0.9369798,0.9369798,covea-output-1-to-98
928,928,27,27 ,0.0168067199999999,0.00832345,0.0001398898935839,3,4.662996452799989e-05,0.9092437,0.939952425,2.0192011725906838,h,0.90084034,0.91764706,0.9357907,0.9357907,covea-output-1-to-98
963,963,28,28 ,0.0168067199999999,0.00832345,0.0001398898935839,3,4.662996452799989e-05,0.9092437,0.939952425,2.0192011725906838,h,0.90084034,0.91764706,0.9357907,0.9357907,covea-output-1-to-98
1004,1004,29,14 ,0.0100840399999999,0.00475621,4.796181188840033e-05,3,1.5987270629466778e-05,0.1226890799999999,0.862068955,2.120183927959427,h,0.11764706,0.1277311,0.85969085,0.85969085,covea-output-1-to-98
1006,1006,29,15 ,0.0100840399999999,0.0059452999999999,5.995264301199924e-05,3,1.998421433733308e-05,0.1226890799999999,0.90309155,1.6961364439136974,h,0.11764706,0.1277311,0.9001189,0.9001189,covea-output-1-to-98
1009,1009,29,29 ,0.0168067199999999,0.0071343499999999,0.0001199050228319,3,3.9968340943999616e-05,0.9092437,0.940546975,2.355746494074449,h,0.90084034,0.91764706,0.9369798,0.9369798,covea-output-1-to-98
1041,1041,30,30 ,0.0168067199999999,0.0071343499999999,0.0001199050228319,3,3.9968340943999616e-05,0.9092437,0.940546975,2.355746494074449,h,0.90084034,0.91764706,0.9369798,0.9369798,covea-output-1-to-98
1055,1055,31,16 ,0.0100840399999999,0.0059452999999999,5.995264301199964e-05,3,1.998421433733321e-05,0.83529412,0.4774078499999999,1.696136443913677,h,0.8302521,0.84033614,0.4744352,0.4744352,covea-output-1-to-98
1057,1057,31,17 ,0.0117647,0.0059452899999999,6.994455326300001e-05,3,2.331485108766667e-05,0.3386554699999999,0.491676585,1.9788269369534597,h,0.33277312,0.34453782,0.48870394,0.48870394,covea-output-1-to-98
1069,1069,31,16 ,0.0084033699999999,0.0047563,3.996894873100036e-05,3,1.3322982910333453e-05,0.121848745,0.88347205,1.766787208544438,h,0.11764706,0.12605043,0.8810939,0.8810939,covea-output-1-to-98
1073,1073,31,31 ,0.0151260599999999,0.0071343999999999,0.0001079153624639,3,3.597178748799978e-05,0.90840337,0.9393579,2.120158667862745,h,0.90084034,0.9159664,0.9357907,0.9357907,covea-output-1-to-98
1076,1076,32,18 ,0.0117647,0.00594531,6.994478855700021e-05,3,2.331492951900007e-05,0.4915966499999999,0.133769325,1.97882028018724,h,0.4857143,0.497479,0.13079667,0.13079667,covea-output-1-to-98
1087,1087,32,19 ,0.01008403,0.0059453,5.995258355900055e-05,3,1.998419451966685e-05,0.394957985,0.31093935,1.696134761912763,h,0.38991597,0.4,0.3079667,0.3079667,covea-output-1-to-98
1092,1092,32,19 ,0.0117647,0.0059452599999999,6.994420032199954e-05,3,2.3314733440666515e-05,0.30000001,0.59869203,1.9788369221867688,h,0.29411766,0.30588236,0.5957194,0.5957194,covea-output-1-to-98
1094,1094,32,18 ,0.0100840399999999,0.00475623,4.796201356920023e-05,3,1.5987337856400074e-05,0.1226890799999999,0.896551715,2.120175012562456,h,0.11764706,0.1277311,0.8941736,0.8941736,covea-output-1-to-98
1095,1095,32,19 ,0.0100840399999999,0.0047562399999999,4.796211440959961e-05,3,1.5987371469866536e-05,0.1226890799999999,0.90725328,2.120170554892112,h,0.11764706,0.1277311,0.90487516,0.90487516,covea-output-1-to-98
1098,1098,32,32 ,0.0168067199999999,0.00832345,0.0001398898935839,3,4.662996452799989e-05,0.9092437,0.939952425,2.0192011725906838,h,0.90084034,0.91764706,0.9357907,0.9357907,covea-output-1-to-98
1107,1107,33,33 ,0.0168067199999999,0.0071343499999999,0.0001199050228319,3,3.9968340943999616e-05,0.9092437,0.940546975,2.355746494074449,h,0.90084034,0.91764706,0.9369798,0.9369798,covea-output-1-to-98
1137,1137,34,34 ,0.0168067199999999,0.0071343499999999,0.0001199050228319,3,3.9968340943999616e-05,0.9092437,0.940546975,2.355746494074449,h,0.90084034,0.91764706,0.9369798,0.9369798,covea-output-1-to-98
1156,1156,35,20 ,0.0100840399999999,0.00475623,4.796201356920023e-05,3,1.5987337856400074e-05,0.1226890799999999,0.896551715,2.120175012562456,h,0.11764706,0.1277311,0.8941736,0.8941736,covea-output-1-to-98
1162,1162,35,35 ,0.0168067199999999,0.00832345,0.0001398898935839,3,4.662996452799989e-05,0.9092437,0.939952425,2.0192011725906838,h,0.90084034,0.91764706,0.9357907,0.9357907,covea-output-1-to-98
1188,1188,36,21 ,0.01176471,0.00475627,5.5956137231700136e-05,3,1.8652045743900045e-05,0.123529415,0.890606435,2.4735160114964025,h,0.11764706,0.12941177,0.8882283,0.8882283,covea-output-1-to-98
1191,1191,36,36 ,0.0168067199999999,0.00832345,0.0001398898935839,3,4.662996452799989e-05,0.9092437,0.939952425,2.0192011725906838,h,0.90084034,0.91764706,0.9357907,0.9357907,covea-output-1-to-98
1207,1207,37,37 ,0.0168067199999999,0.00832345,0.0001398898935839,3,4.662996452799989e-05,0.9092437,0.939952425,2.0192011725906838,h,0.90084034,0.91764706,0.9357907,0.9357907,covea-output-1-to-98
1225,1225,38,38 ,0.0168067199999999,0.00832345,0.0001398898935839,3,4.662996452799989e-05,0.9092437,0.939952425,2.0192011725906838,h,0.90084034,0.91764706,0.9357907,0.9357907,covea-output-1-to-98
1244,1244,39,22 ,0.01344538,0.005945306,7.993689838628052e-05,3,2.664563279542684e-05,0.77310926,0.115933413,2.261511854898644,h,0.76638657,0.77983195,0.11296076,0.11296076,covea-output-1-to-98
1254,1254,39,22 ,0.0100840399999999,0.0047561999999999,4.796171104799983e-05,3,1.5987237015999944e-05,0.1226890799999999,0.8787157999999999,2.120188385686055,h,0.11764706,0.1277311,0.8763377,0.8763377,covea-output-1-to-98
1256,1256,39,23 ,0.0100840399999999,0.0047562999999999,4.79627194519993e-05,3,1.598757315066643e-05,0.1226890799999999,0.89298455,2.1201438092635296,h,0.11764706,0.1277311,0.8906064,0.8906064,covea-output-1-to-98
1259,1259,39,39 ,0.0168067199999999,0.0071343499999999,0.0001199050228319,3,3.9968340943999616e-05,0.9092437,0.940546975,2.355746494074449,h,0.90084034,0.91764706,0.9369798,0.9369798,covea-output-1-to-98
1275,1275,40,40 ,0.0168067199999999,0.0071343499999999,0.0001199050228319,3,3.9968340943999616e-05,0.9092437,0.940546975,2.355746494074449,h,0.90084034,0.91764706,0.9369798,0.9369798,covea-output-1-to-98
1310,1310,41,41 ,0.0151260599999999,0.00832345,0.0001259010041069,3,4.196700136899989e-05,0.90840337,0.939952425,1.817282497041482,h,0.90084034,0.9159664,0.9357907,0.9357907,covea-output-1-to-98
1334,1334,42,42 ,0.0168067199999999,0.0071343999999999,0.0001199058631679,3,3.996862105599978e-05,0.9092437,0.9393579,2.355729984301409,h,0.90084034,0.91764706,0.9357907,0.9357907,covea-output-1-to-98
1341,1341,43,24 ,0.0100840399999999,0.00475627,4.796241693080002e-05,3,1.5987472310266673e-05,0.1226890799999999,0.890606435,2.1201571819934477,h,0.11764706,0.1277311,0.8882283,0.8882283,covea-output-1-to-98
1345,1345,43,43 ,0.0168067199999999,0.0071343999999999,0.0001199058631679,3,3.996862105599978e-05,0.9092437,0.9393579,2.355729984301409,h,0.90084034,0.91764706,0.9357907,0.9357907,covea-output-1-to-98
1350,1350,44,25 ,0.0117646999999999,0.00594533,6.994502385100008e-05,3,2.331500795033336e-05,0.7352941500000001,0.2895362649999999,1.9788136234657971,h,0.7294118,0.7411765,0.2865636,0.2865636,covea-output-1-to-98
1367,1367,44,25 ,0.01176471,0.00475623,5.595566664330039e-05,3,1.865188888110013e-05,0.123529415,0.896551715,2.4735368138210183,h,0.11764706,0.12941177,0.8941736,0.8941736,covea-output-1-to-98
1370,1370,44,44 ,0.0151260599999999,0.0059452999999999,8.992896451799862e-05,3,2.997632150599954e-05,0.90840337,0.93995245,2.5442046658705397,h,0.90084034,0.9159664,0.9369798,0.9369798,covea-output-1-to-98
1372,1372,45,26 ,0.0100840399999999,0.0047562599999999,4.796231609039951e-05,3,1.5987438696799836e-05,0.1226890799999999,0.90249703,2.120161639607608,h,0.11764706,0.1277311,0.9001189,0.9001189,covea-output-1-to-98
1375,1375,45,45 ,0.0168067199999999,0.0071343499999999,0.0001199050228319,3,3.9968340943999616e-05,0.9092437,0.940546975,2.355746494074449,h,0.90084034,0.91764706,0.9369798,0.9369798,covea-output-1-to-98
1392,1392,46,27 ,0.0100840399999999,0.0047562599999999,4.796231609039951e-05,3,1.5987438696799836e-05,0.1226890799999999,0.90368607,2.120161639607608,h,0.11764706,0.1277311,0.90130794,0.90130794,covea-output-1-to-98
1395,1395,46,46 ,0.0168067199999999,0.0071343999999999,0.0001199058631679,3,3.996862105599978e-05,0.9092437,0.9393579,2.355729984301409,h,0.90084034,0.91764706,0.9357907,0.9357907,covea-output-1-to-98
1410,1410,47,47 ,0.0168067199999999,0.00832345,0.0001398898935839,3,4.662996452799989e-05,0.9092437,0.939952425,2.0192011725906838,h,0.90084034,0.91764706,0.9357907,0.9357907,covea-output-1-to-98
1417,1417,48,28 ,0.01176471,0.0047562599999999,5.595601958459954e-05,3,1.865200652819985e-05,0.123529415,0.87514863,2.473521212044783,h,0.11764706,0.12941177,0.8727705,0.8727705,covea-output-1-to-98
1418,1418,48,29 ,0.0100840399999999,0.00475625,4.796221525000012e-05,3,1.5987405083333374e-05,0.1226890799999999,0.891795475,2.120166097240463,h,0.11764706,0.1277311,0.88941735,0.88941735,covea-output-1-to-98
1421,1421,48,48 ,0.0168067199999999,0.00832345,0.0001398898935839,3,4.662996452799989e-05,0.9092437,0.939952425,2.0192011725906838,h,0.90084034,0.91764706,0.9357907,0.9357907,covea-output-1-to-98
1455,1455,49,30 ,0.01176471,0.0047562999999999,5.5956490172999295e-05,3,1.865216339099977e-05,0.123529415,0.89298455,2.473500409982585,h,0.11764706,0.12941177,0.8906064,0.8906064,covea-output-1-to-98
1457,1457,49,49 ,0.0168067199999999,0.00832345,0.0001398898935839,3,4.662996452799989e-05,0.9092437,0.939952425,2.0192011725906838,h,0.90084034,0.91764706,0.9357907,0.9357907,covea-output-1-to-98
1479,1479,50,50 ,0.0168067199999999,0.0071343499999999,0.0001199050228319,3,3.9968340943999616e-05,0.9092437,0.940546975,2.355746494074449,h,0.90084034,0.91764706,0.9369798,0.9369798,covea-output-1-to-98
1490,1490,51,31 ,0.01176471,0.0047562999999999,5.5956490172999295e-05,3,1.865216339099977e-05,0.123529415,0.89298455,2.473500409982585,h,0.11764706,0.12941177,0.8906064,0.8906064,covea-output-1-to-98
1507,1507,51,51 ,0.0151260599999999,0.0071343499999999,0.0001079146061609,3,3.597153538699964e-05,0.90840337,0.940546975,2.120173526670269,h,0.90084034,0.9159664,0.9369798,0.9369798,covea-output-1-to-98
1524,1524,52,52 ,0.0168067199999999,0.0059452999999999,9.992099241599848e-05,3,3.33069974719995e-05,0.9092437,0.93995245,2.8268918305216117,h,0.90084034,0.91764706,0.9369798,0.9369798,covea-output-1-to-98
1544,1544,53,32 ,0.01176471,0.0047562599999999,5.595601958459954e-05,3,1.865200652819985e-05,0.123529415,0.90249703,2.473521212044783,h,0.11764706,0.12941177,0.9001189,0.9001189,covea-output-1-to-98
1548,1548,53,53 ,0.0168067199999999,0.0071343499999999,0.0001199050228319,3,3.9968340943999616e-05,0.9092437,0.940546975,2.355746494074449,h,0.90084034,0.91764706,0.9369798,0.9369798,covea-output-1-to-98
1557,1557,54,33 ,0.01176471,0.0047562999999999,5.5956490172999295e-05,3,1.865216339099977e-05,0.123529415,0.89298455,2.473500409982585,h,0.11764706,0.12941177,0.8906064,0.8906064,covea-output-1-to-98
1567,1567,54,33 ,0.0117646999999999,0.0059452599999999,6.99442003219992e-05,3,2.33147334406664e-05,0.6243697500000001,0.7758620700000001,1.97883692218676,h,0.6184874,0.6302521,0.77288944,0.77288944,covea-output-1-to-98
1571,1571,54,54 ,0.0168067199999999,0.0059452999999999,9.992099241599848e-05,3,3.33069974719995e-05,0.9092437,0.93995245,2.8268918305216117,h,0.90084034,0.91764706,0.9369798,0.9369798,covea-output-1-to-98
1609,1609,55,55 ,0.0168067199999999,0.0059452999999999,9.992099241599848e-05,3,3.33069974719995e-05,0.9092437,0.93995245,2.8268918305216117,h,0.90084034,0.91764706,0.9369798,0.9369798,covea-output-1-to-98
1623,1623,56,34 ,0.01176471,0.0047562999999999,5.5956490172999295e-05,3,1.865216339099977e-05,0.123529415,0.89298455,2.473500409982585,h,0.11764706,0.12941177,0.8906064,0.8906064,covea-output-1-to-98
1627,1627,56,56 ,0.0151260599999999,0.0059452999999999,8.992896451799862e-05,3,2.997632150599954e-05,0.90840337,0.93995245,2.5442046658705397,h,0.90084034,0.9159664,0.9369798,0.9369798,covea-output-1-to-98
1642,1642,57,57 ,0.0168067199999999,0.0071343499999999,0.0001199050228319,3,3.9968340943999616e-05,0.9092437,0.940546975,2.355746494074449,h,0.90084034,0.91764706,0.9369798,0.9369798,covea-output-1-to-98
1660,1660,58,58 ,0.0168067199999999,0.0071343499999999,0.0001199050228319,3,3.9968340943999616e-05,0.9092437,0.940546975,2.355746494074449,h,0.90084034,0.91764706,0.9369798,0.9369798,covea-output-1-to-98
1664,1664,59,35 ,0.01176473,0.0059452999999999,6.994484926899984e-05,3,2.3314949756333283e-05,0.578991635,0.18727705,1.978828654567478,h,0.57310927,0.584874,0.1843044,0.1843044,covea-output-1-to-98
1666,1666,59,36 ,0.01176473,0.0059453199999999,6.994508456359973e-05,3,2.3315028187866578e-05,0.7386554649999999,0.3228299599999999,1.9788219978066863,h,0.7327731,0.74453783,0.3198573,0.3198573,covea-output-1-to-98
1676,1676,59,35 ,0.0100840399999999,0.0047561999999999,4.796171104799983e-05,3,1.5987237015999944e-05,0.1226890799999999,0.8858501999999999,2.120188385686055,h,0.11764706,0.1277311,0.8834721,0.8834721,covea-output-1-to-98
1678,1678,59,36 ,0.0100840399999999,0.00594526,5.995223965040057e-05,3,1.9984079883466856e-05,0.1226890799999999,0.8959572,1.6961478556025946,h,0.11764706,0.1277311,0.89298457,0.8941736,covea-output-1-to-98
1679,1679,59,37 ,0.0100840399999999,0.0047562399999999,4.796211440959961e-05,3,1.5987371469866536e-05,0.1226890799999999,0.90725328,2.120170554892112,h,0.11764706,0.1277311,0.90487516,0.90487516,covea-output-1-to-98
1682,1682,59,59 ,0.0168067199999999,0.0071343499999999,0.0001199050228319,3,3.9968340943999616e-05,0.9092437,0.940546975,2.355746494074449,h,0.90084034,0.91764706,0.9369798,0.9369798,covea-output-1-to-98
1707,1707,60,2 ,0.0100839999999999,0.00713437,7.194298707999989e-05,2,3.597149353999994e-05,0.7277311,0.227110585,1.4134394487530055,h,0.7226891,0.7327731,0.2235434,0.2235434,covea-output-1-to-98
1713,1713,60,523 ,0.0252100599999999,0.00832343,0.0002098341697057,4,5.2458542426449966e-05,0.7201680699999999,0.583234255,3.028806633803596,h,0.70756304,0.7327731,0.57907254,0.57907254,covea-output-1-to-98
1721,1721,60,852  ,0.0268906999999999,0.0249702899999999,0.0006714685773029,5,0.0001342937154605,0.7193277499999999,0.815101085,1.076907797226223,h,0.7058824,0.7327731,0.80261594,0.80261594,covea-output-1-to-98
1729,1729,60,60 ,0.0168067199999999,0.0059452999999999,9.992099241599848e-05,3,3.33069974719995e-05,0.9092437,0.93995245,2.8268918305216117,h,0.90084034,0.91764706,0.9369798,0.9369798,covea-output-1-to-98
1741,1741,61,683 ,0.0252100699999999,0.00832343,0.0002098342529401,4,5.245856323502507e-05,0.590756335,0.322829965,3.0288078352313783,h,0.5781513,0.60336137,0.31866825,0.31866825,covea-output-1-to-98
1750,1750,61,522 ,0.02689076,0.0059453199999999,0.0001598741732431,4,3.996854331079986e-05,0.72100842,0.3228299599999999,4.5230130590111415,h,0.70756304,0.7344538,0.3198573,0.3198573,covea-output-1-to-98
1755,1755,61,546 ,0.0235294,0.0071343799999999,0.000167867680772,4,4.196692019300004e-05,0.8672268999999999,0.32342449,3.298030102125209,h,0.8554622,0.8789916,0.3198573,0.3198573,covea-output-1-to-98
1759,1759,61,252 ,0.0252100599999999,0.00713435,0.000179857391561,4,4.496434789025029e-05,0.7201680699999999,0.677764575,3.533616937772844,h,0.70756304,0.7327731,0.6741974,0.6741974,covea-output-1-to-98
1766,1766,61,734 ,0.0235294,0.00713435,0.00016786697489,4,4.196674372250045e-05,0.8672268999999999,0.677764575,3.298043970368683,h,0.8554622,0.8789916,0.6741974,0.6741974,covea-output-1-to-98
1777,1777,61,8 ,0.0100840599999999,0.00713436,7.19433143015997e-05,2,3.597165715079985e-05,0.87563027,0.75148632,1.413449839929572,h,0.87058824,0.8806723,0.74791914,0.74791914,covea-output-1-to-98
1778,1778,61, 787 ,0.0252100699999999,0.0249703,0.0006295030109209,5,0.0001259006021841,0.590756335,0.7604042900000001,1.009602207422417,h,0.5781513,0.60336137,0.74791914,0.74791914,covea-output-1-to-98
1779,1779,61, 787 ,0.0252100599999999,0.0249703,0.0006295027612179,5,0.0001259005522435,0.7201680699999999,0.7604042900000001,1.0096018069466497,h,0.70756304,0.7327731,0.74791914,0.74791914,covea-output-1-to-98
1781,1781,61,860 ,0.0252101,0.0071343799999999,0.000179858433238,4,4.49646083095e-05,0.86638655,0.7693222500000001,3.533607685601276,h,0.8537815,0.8789916,0.76575506,0.76575506,covea-output-1-to-98
1786,1786,61,61 ,0.0151260599999999,0.00832345,0.0001259010041069,3,4.196700136899989e-05,0.90840337,0.939952425,1.817282497041482,h,0.90084034,0.9159664,0.9357907,0.9357907,covea-output-1-to-98
1814,1814,62,62 ,0.0168067199999999,0.0071343999999999,0.0001199058631679,3,3.996862105599978e-05,0.9092437,0.9393579,2.355729984301409,h,0.90084034,0.91764706,0.9357907,0.9357907,covea-output-1-to-98
1830,1830,63,38 ,0.01176471,0.00594535,6.99453185985009e-05,3,2.33151061995003e-05,0.123529415,0.8995243749999999,1.978808648775912,h,0.11764706,0.12941177,0.8965517,0.8965517,covea-output-1-to-98
1848,1848,63,63 ,0.0168067199999999,0.0071343499999999,0.0001199050228319,3,3.9968340943999616e-05,0.9092437,0.940546975,2.355746494074449,h,0.90084034,0.91764706,0.9369798,0.9369798,covea-output-1-to-98
1870,1870,64, 335 ,0.0352940999999999,0.0083234499999999,0.0002937686766449,5,5.875373532899968e-05,0.58403365,0.341854925,4.240321020730609,h,0.5663866,0.6016807,0.3388823,0.3376932,covea-output-1-to-98
1874,1874,64,252 ,0.0252100999999999,0.0059452899999999,0.0001498813554289,4,3.74703388572498e-05,0.5890756500000001,0.464328185,4.240348242053783,h,0.5764706,0.6016807,0.46135554,0.46135554,covea-output-1-to-98
1880,1880,64,39 ,0.0100839999999999,0.0047562399999999,4.796192415999986e-05,3,1.5987308053333288e-05,0.8739496,0.19262782,2.1201621448875567,h,0.8689076,0.8789916,0.1902497,0.1902497,covea-output-1-to-98
1894,1894,64,39 ,0.01176471,0.0047561999999999,5.595531370199992e-05,3,1.865177123399997e-05,0.123529415,0.8787157999999999,2.47355241579413,h,0.11764706,0.12941177,0.8763377,0.8763377,covea-output-1-to-98
1896,1896,64,64 ,0.0168067199999999,0.00832345,0.0001398898935839,3,4.662996452799989e-05,0.9092437,0.939952425,2.0192011725906838,h,0.90084034,0.91764706,0.9357907,0.9357907,covea-output-1-to-98
1923,1923,65,65 ,0.0168067199999999,0.0059452999999999,9.992099241599848e-05,3,3.33069974719995e-05,0.9092437,0.93995245,2.8268918305216117,h,0.90084034,0.91764706,0.9369798,0.9369798,covea-output-1-to-98
1948,1948,66,283 ,0.02689074,0.0095125,0.00025579816425,4,6.394954106250028e-05,0.82857143,0.25802615,2.826884625492765,h,0.81512606,0.8420168,0.2532699,0.2532699,covea-output-1-to-98
1949,1949,66,-208 ,0.0336134599999999,0.0083233999999999,0.0002797782729639,5,5.595565459279985e-05,0.82857143,0.27764566,4.0384290073768,h,0.8117647,0.84537816,0.27348396,0.27348396,covea-output-1-to-98
1950,1950,66,74 ,0.0184874,0.0083234199999999,0.0001538783949079,3,5.12927983026666e-05,0.8294117999999999,0.29785969,2.221130256553209,h,0.8201681,0.8386555,0.29369798,0.29369798,covea-output-1-to-98
1956,1956,66,40 ,0.0100840399999999,0.00475627,4.796241693080002e-05,3,1.5987472310266673e-05,0.1226890799999999,0.890606435,2.1201571819934477,h,0.11764706,0.1277311,0.8882283,0.8882283,covea-output-1-to-98
1961,1961,66,66 ,0.0168067199999999,0.00832345,0.0001398898935839,3,4.662996452799989e-05,0.9092437,0.939952425,2.0192011725906838,h,0.90084034,0.91764706,0.9357907,0.9357907,covea-output-1-to-98
1985,1985,67,41 ,0.0100840399999999,0.00475627,4.796241693080002e-05,3,1.5987472310266673e-05,0.1226890799999999,0.901307965,2.1201571819934477,h,0.11764706,0.1277311,0.89892983,0.89892983,covea-output-1-to-98
1988,1988,67,67 ,0.0168067199999999,0.0071343999999999,0.0001199058631679,3,3.996862105599978e-05,0.9092437,0.9393579,2.355729984301409,h,0.90084034,0.91764706,0.9357907,0.9357907,covea-output-1-to-98
2012,2012,68,68 ,0.0168067199999999,0.00832345,0.0001398898935839,3,4.662996452799989e-05,0.9092437,0.939952425,2.0192011725906838,h,0.90084034,0.91764706,0.9357907,0.9357907,covea-output-1-to-98
2029,2029,69,69 ,0.0168067199999999,0.0071343499999999,0.0001199050228319,3,3.9968340943999616e-05,0.9092437,0.940546975,2.355746494074449,h,0.90084034,0.91764706,0.9369798,0.9369798,covea-output-1-to-98
2040,2040,70,42 ,0.0100840399999999,0.0047561999999999,4.796171104799983e-05,3,1.5987237015999944e-05,0.1226890799999999,0.8787157999999999,2.120188385686055,h,0.11764706,0.1277311,0.8763377,0.8763377,covea-output-1-to-98
2043,2043,70,70 ,0.0151260599999999,0.0071343499999999,0.0001079146061609,3,3.597153538699964e-05,0.90840337,0.940546975,2.120173526670269,h,0.90084034,0.9159664,0.9369798,0.9369798,covea-output-1-to-98
2055,2055,71,130 ,0.0252100999999999,0.0083234199999999,0.0002098342505419,4,5.2458562635499786e-05,0.5890756500000001,0.18370987,3.0288150784172743,h,0.5764706,0.6016807,0.17954816,0.17954816,covea-output-1-to-98
2060,2060,71,497 ,0.0268907599999999,0.00713435,0.0001918480936059,4,4.79620234014999e-05,0.58823532,0.351961955,3.769195511854599,h,0.57478994,0.6016807,0.34839478,0.34839478,covea-output-1-to-98
