,Unnamed: 0,num_page,text,width,height,area,chars,char_size,pos_x,pos_y,aspect,layout,x0,x1,y0,y1,assureur
612,612,16,16 ,0.0202020599999999,0.0095125,0.0001921720957499,3,6.405736524999995e-05,0.87205387,0.96195005,2.123738239158984,h,0.86195284,0.8821549,0.9571938,0.9571938,camca-output-1-to-49
646,646,17,17 ,0.0185185599999999,0.0095125,0.000176157802,3,5.871926733333343e-05,0.87121212,0.96195005,1.946760578186585,h,0.86195284,0.8804714,0.9571938,0.9571938,camca-output-1-to-49
673,673,18,18 ,0.0218855299999999,0.0095125,0.000208186104125,3,6.93953680416667e-05,0.8712121349999999,0.96195005,2.300712746386318,h,0.86026937,0.8821549,0.9571938,0.9571938,camca-output-1-to-49
689,689,19,19 ,0.0202020599999999,0.0095125,0.0001921720957499,3,6.405736524999995e-05,0.87205387,0.96195005,2.123738239158984,h,0.86195284,0.8821549,0.9571938,0.9571938,camca-output-1-to-49
706,706,20,20 ,0.0202020299999999,0.0083233999999999,0.0001681495765019,3,5.604985883399982e-05,0.870370385,0.9613555,2.4271367470024305,h,0.86026937,0.8804714,0.9571938,0.9571938,camca-output-1-to-49
728,728,21,21 ,0.0185185299999999,0.0083233999999999,0.0001541371326019,3,5.137904420066634e-05,0.869528635,0.9613555,2.2248756517769137,h,0.86026937,0.8787879,0.9571938,0.9571938,camca-output-1-to-49
746,746,22,22 ,0.0218855299999999,0.0095125,0.000208186104125,3,6.93953680416667e-05,0.8712121349999999,0.96195005,2.300712746386318,h,0.86026937,0.8821549,0.9571938,0.9571938,camca-output-1-to-49
762,762,23,23 ,0.0218855299999999,0.0095125,0.000208186104125,3,6.93953680416667e-05,0.8712121349999999,0.96195005,2.300712746386318,h,0.86026937,0.8821549,0.9571938,0.9571938,camca-output-1-to-49
780,780,24,24 ,0.0185185599999999,0.0095125,0.000176157802,3,5.871926733333343e-05,0.87121212,0.96195005,1.946760578186585,h,0.86195284,0.8804714,0.9571938,0.9571938,camca-output-1-to-49
793,793,25,25 ,0.0218855299999999,0.0083233999999999,0.0001821620204019,3,6.0720673467333e-05,0.8712121349999999,0.9613555,2.6293978422279336,h,0.86026937,0.8821549,0.9571938,0.9571938,camca-output-1-to-49
813,813,26,26 ,0.0202020299999999,0.0095125,0.000192171810375,3,6.405727012500018e-05,0.870370385,0.96195005,2.1237350854139194,h,0.86026937,0.8804714,0.9571938,0.9571938,camca-output-1-to-49
829,829,27,27 ,0.0218855299999999,0.0095125,0.000208186104125,3,6.93953680416667e-05,0.8712121349999999,0.96195005,2.300712746386318,h,0.86026937,0.8821549,0.9571938,0.9571938,camca-output-1-to-49
851,851,28,28 ,0.0218855299999999,0.0095125,0.000208186104125,3,6.93953680416667e-05,0.8712121349999999,0.96195005,2.300712746386318,h,0.86026937,0.8821549,0.9571938,0.9571938,camca-output-1-to-49
873,873,29,29 ,0.0202020299999999,0.0095125,0.000192171810375,3,6.405727012500018e-05,0.870370385,0.96195005,2.1237350854139194,h,0.86026937,0.8804714,0.9571938,0.9571938,camca-output-1-to-49
892,892,30,30 ,0.0185185599999999,0.0095125,0.000176157802,3,5.871926733333343e-05,0.87121212,0.96195005,1.946760578186585,h,0.86195284,0.8804714,0.9571938,0.9571938,camca-output-1-to-49
909,909,31,31 ,0.0185185299999999,0.0095125,0.0001761575166249,3,5.8719172208333305e-05,0.869528635,0.96195005,1.946757424441509,h,0.86026937,0.8787879,0.9571938,0.9571938,camca-output-1-to-49
986,986,32,-73 ,0.0117845699999999,0.0035672399999999,4.203838948679965e-05,4,1.0509597371699913e-05,0.6607744149999999,0.54637338,3.303554008140772,h,0.65488213,0.6666667,0.54458976,0.54458976,camca-output-1-to-49
1034,1034,32,32 ,0.0202020299999999,0.0095125,0.000192171810375,3,6.405727012500018e-05,0.870370385,0.96195005,2.1237350854139194,h,0.86026937,0.8804714,0.9571938,0.9571938,camca-output-1-to-49
1055,1055,33,33 ,0.0185185299999999,0.0095125,0.0001761575166249,3,5.8719172208333305e-05,0.869528635,0.96195005,1.946757424441509,h,0.86026937,0.8787879,0.9571938,0.9571938,camca-output-1-to-49
1113,1113,34,34 ,0.0202020299999999,0.0095125,0.000192171810375,3,6.405727012500018e-05,0.870370385,0.96195005,2.1237350854139194,h,0.86026937,0.8804714,0.9571938,0.9571938,camca-output-1-to-49
1130,1130,35,-923 ,0.0303030299999999,0.00713434,0.0002161921190502,5,4.323842381004004e-05,0.343434345,0.38525565,4.247488905771225,h,0.32828283,0.35858586,0.38168848,0.38168848,camca-output-1-to-49
1140,1140,35,3513 ,0.0370370399999999,0.00713434,0.0002642348359536,5,5.284696719072007e-05,0.52861952,0.38525565,5.191375796499729,h,0.510101,0.54713804,0.38168848,0.38168848,camca-output-1-to-49
1153,1153,35,2001 ,0.0353534999999999,0.00713434,0.00025222388919,5,5.044477783800001e-05,0.8005050499999999,0.38525565,4.955398817550025,h,0.7828283,0.8181818,0.38168848,0.38287753,camca-output-1-to-49
1171,1171,35,35 ,0.0202020299999999,0.0095125,0.000192171810375,3,6.405727012500018e-05,0.870370385,0.96195005,2.1237350854139194,h,0.86026937,0.8804714,0.9571938,0.9571938,camca-output-1-to-49
1201,1201,36,36 ,0.0185185299999999,0.0095125,0.0001761575166249,3,5.8719172208333305e-05,0.869528635,0.96195005,1.946757424441509,h,0.86026937,0.8787879,0.9571938,0.9571938,camca-output-1-to-49
