,Unnamed: 0,num_page,text,width,height,area,chars,char_size,pos_x,pos_y,aspect,layout,x0,x1,y0,y1,assureur
496,496,17,73 ,0.01344538,0.0071343799999999,9.59244501644e-05,3,3.1974816721466664e-05,0.44705883,0.31391201,1.884589831211684,h,0.44033614,0.45378152,0.31034482,0.31034482,axa-output-1-to-71
497,497,17,-517 ,0.02857144,0.00594533,0.0001698666393752,5,3.3973327875040155e-05,0.44117648,0.3311533949999999,4.805694553540321,h,0.42689076,0.4554622,0.32818073,0.32818073,axa-output-1-to-71
498,498,17,-118 ,0.02857144,0.0059452899999999,0.0001698654965175,5,3.397309930351996e-05,0.44117648,0.348989295,4.805726886325148,h,0.42689076,0.4554622,0.34601665,0.34601665,axa-output-1-to-71
499,499,17,-562 ,0.02857142,0.00713435,0.000203838510277,5,4.0767702055400086e-05,0.43949581,0.372175975,4.004768479258793,h,0.4252101,0.45378152,0.3686088,0.3686088,axa-output-1-to-71
501,501,17,-474 ,0.02689074,0.0083234199999999,0.0002238229231307,5,4.476458462615988e-05,0.53277313,0.33115339,3.230732078881051,h,0.51932776,0.5462185,0.32699168,0.32818073,axa-output-1-to-71
502,502,17,-183 ,0.02689074,0.0059452899999999,0.0001598732476145,5,3.197464952291999e-05,0.53277313,0.348989295,4.523032518178265,h,0.51932776,0.5462185,0.34601665,0.34601665,axa-output-1-to-71
503,503,17,-657 ,0.0285714,0.0059452999999999,0.0001698655444199,5,3.397310888399996e-05,0.5319328000000001,0.37158145,4.805712075084536,h,0.5176471,0.5462185,0.3686088,0.3686088,axa-output-1-to-71
506,506,17,73 ,0.0134454,0.0071343799999999,9.59245928520003e-05,3,3.1974864284000104e-05,0.6319328,0.31391201,1.884592634538679,h,0.6252101,0.6386555,0.31034482,0.31034482,axa-output-1-to-71
507,507,17,-43 ,0.02016806,0.00594533,0.0001199057721598,4,2.99764430399502e-05,0.63025213,0.3311533949999999,3.3922524065106483,h,0.6201681,0.64033616,0.32818073,0.32818073,axa-output-1-to-71
508,508,17,65 ,0.01512606,0.0071343399999999,0.0001079144549003,3,3.597148496679993e-05,0.63277313,0.3483947699999999,2.120176498456779,h,0.6252101,0.64033616,0.3448276,0.3448276,axa-output-1-to-71
509,509,17,95 ,0.0134454,0.00713435,9.592418949000053e-05,3,3.1974729830000175e-05,0.6319328,0.372175975,1.8846005592660904,h,0.6252101,0.6386555,0.3686088,0.3686088,axa-output-1-to-71
510,510,17,17 ,0.01680675,0.0083234399999999,0.0001398899752199,3,4.662999173999987e-05,0.499159675,0.93876338,2.019207202791168,h,0.4907563,0.50756305,0.93460166,0.93460166,axa-output-1-to-71
513,513,17,-434 ,0.02857144,0.00594533,0.0001698666393752,5,3.3973327875040155e-05,0.7420168199999999,0.3311533949999999,4.805694553540321,h,0.7277311,0.75630254,0.32818073,0.32818073,axa-output-1-to-71
514,514,17,10 ,0.0134453599999999,0.0071343399999999,9.59237696623992e-05,3,3.1974589887466404e-05,0.74789918,0.3483947699999999,1.884597594171295,h,0.7411765,0.75462186,0.3448276,0.3448276,axa-output-1-to-71
515,515,17,-424 ,0.02857142,0.00713435,0.000203838510277,5,4.0767702055400086e-05,0.74033615,0.372175975,4.004768479258793,h,0.7277311,0.75462186,0.3686088,0.3686088,axa-output-1-to-71
520,520,17,199 ,0.02184874,0.00832344,0.0001818566764656,4,4.546416911640016e-05,0.85966387,0.31331748,2.624965158636332,h,0.8487395,0.87058824,0.31034482,0.30915576,axa-output-1-to-71
521,521,17,-45 ,0.02016804,0.00594533,0.0001199056532532,4,2.9976413313300213e-05,0.8605042199999999,0.3311533949999999,3.3922490425258083,h,0.8504202,0.87058824,0.32818073,0.32818073,axa-output-1-to-71
522,522,17,55 ,0.01512604,0.0071343399999999,0.0001079143122135,3,3.597143740453329e-05,0.8630252199999999,0.3483947699999999,2.120173695114074,h,0.8554622,0.87058824,0.3448276,0.3448276,axa-output-1-to-71
525,525,17,209 ,0.0235294099999999,0.00713435,0.0001678670462335,4,4.196676155837502e-05,0.858823535,0.372175975,3.2980453720380885,h,0.84705883,0.87058824,0.3686088,0.3686088,axa-output-1-to-71
555,555,18,19 ,0.0134453999999999,0.0071343999999999,9.592486175999976e-05,3,3.1974953919999926e-05,0.3882352999999999,0.7277051,1.8845873514240892,h,0.3815126,0.394958,0.7241379,0.7241379,axa-output-1-to-71
556,556,18,9 ,0.0084033599999999,0.0071343999999999,5.995293158399967e-05,2,2.9976465791999835e-05,0.39243698,0.7431629,1.1778649921507047,h,0.3882353,0.39663866,0.7395957,0.7395957,axa-output-1-to-71
558,558,18,2022 ,0.0285714499999999,0.00713435,0.0002038387243074,5,4.076774486149999e-05,0.5420168249999999,0.123662305,4.004772684266947,h,0.5277311,0.55630255,0.12009513,0.12009513,axa-output-1-to-71
559,559,18,1961 ,0.0319327699999999,0.00713436,0.0002278198769771,5,4.556397539543996e-05,0.516806755,0.14268728,4.475912345325988,h,0.50084037,0.53277314,0.1391201,0.1391201,axa-output-1-to-71
560,560,18,1377 ,0.0319327999999999,0.00832342,0.000265790106176,5,5.315802123520014e-05,0.51512606,0.15992866,3.836499900281361,h,0.49915966,0.53109246,0.156956,0.15576695,axa-output-1-to-71
562,562,18,510 ,0.02352944,0.0083234299999999,0.0001958456467791,4,4.896141169479998e-05,0.52100842,0.1944114149999999,2.826892278784111,h,0.5092437,0.53277314,0.1902497,0.1902497,axa-output-1-to-71
563,563,18,457 ,0.02184876,0.00713436,0.0001558769193936,4,3.896922984840008e-05,0.5201680799999999,0.21165279,3.062469513733538,h,0.5092437,0.53109246,0.20808561,0.20808561,axa-output-1-to-71
564,564,18,162 ,0.02184874,0.00713436,0.0001558767767064,4,3.896919417660009e-05,0.52184877,0.22829964,3.0624667103986924,h,0.5109244,0.53277314,0.22473246,0.22473246,axa-output-1-to-71
565,565,18,107 ,0.02016806,0.00713437,0.0001438864022222,4,3.5971600555550085e-05,0.52100843,0.246135555,2.8268873074987755,h,0.5109244,0.53109246,0.24256837,0.24256837,axa-output-1-to-71
566,566,18,359 ,0.02352944,0.0071343799999999,0.0001678679661472,4,4.19669915368e-05,0.52100842,0.26278239,3.298035708779183,h,0.5092437,0.53109246,0.2592152,0.2592152,axa-output-1-to-71
569,569,18,0.971 ,0.0336134399999999,0.0071343999999999,0.0002398117263359,6,3.996862105599991e-05,0.4487395,0.7277051,4.711459968602835,h,0.43193278,0.46554622,0.7241379,0.7241379,axa-output-1-to-71
570,570,18,0.050 ,0.0336134399999999,0.0071343999999999,0.0002398117263359,6,3.996862105599991e-05,0.4487395,0.7431629,4.711459968602835,h,0.43193278,0.46554622,0.7395957,0.7395957,axa-output-1-to-71
571,571,18,0.124 ,0.0336134399999999,0.0059453,0.000199841984832,6,3.330699747200023e-05,0.4487395,0.75921525,5.653783661043136,h,0.43193278,0.46554622,0.7562426,0.7562426,axa-output-1-to-71
572,572,18,2022 ,0.0302521,0.0071343799999999,0.0002158299771979,5,4.316599543959998e-05,0.5529412,0.41973841,4.240326419394541,h,0.53781515,0.56806725,0.41617122,0.41617122,axa-output-1-to-71
573,573,18,18 ,0.01680675,0.0083234399999999,0.0001398899752199,3,4.662999173999987e-05,0.499159675,0.93876338,2.019207202791168,h,0.4907563,0.50756305,0.93460166,0.93460166,axa-output-1-to-71
576,576,18,763 ,0.0201680699999999,0.0059452999999999,0.0001199052265709,4,2.9976306642749908e-05,0.532773135,0.47502972,3.392271205826456,h,0.5226891,0.54285717,0.47205707,0.47205707,axa-output-1-to-71
577,577,18,188 ,0.02352941,0.0059452799999999,0.0001398889306848,4,3.4972232671200106e-05,0.532773135,0.49286564,3.957662212713295,h,0.52100843,0.54453784,0.489893,0.489893,axa-output-1-to-71
578,578,18,93 ,0.01344537,0.0071343999999999,9.592464772799988e-05,3,3.197488257599996e-05,0.536134485,0.510107,1.884583146445397,h,0.5294118,0.54285717,0.5065398,0.5065398,axa-output-1-to-71
579,579,18,236 ,0.02184874,0.0059452999999999,0.0001298973139219,4,3.247432848049967e-05,0.5319328,0.52853745,3.674960052478476,h,0.52100843,0.54285717,0.5255648,0.5255648,axa-output-1-to-71
593,593,18,0.888 ,0.03361345,0.0071343999999999,0.0002398117976799,6,3.996863294666664e-05,0.542857175,0.7277051,4.711461370262406,h,0.52605045,0.5596639,0.7241379,0.725327,axa-output-1-to-71
594,594,18,0.041 ,0.03361345,0.0071343999999999,0.0002398117976799,6,3.996863294666664e-05,0.542857175,0.7431629,4.711461370262406,h,0.52605045,0.5596639,0.7395957,0.7395957,axa-output-1-to-71
595,595,18,0.114 ,0.03361345,0.0059453,0.000199842044285,6,3.330700738083361e-05,0.542857175,0.75921525,5.653785343044053,h,0.52605045,0.5596639,0.7562426,0.7562426,axa-output-1-to-71
604,604,18,2021 ,0.0319327999999999,0.00713435,0.00022781977168,5,4.556395433600005e-05,0.7252101,0.123662305,4.475922824083474,h,0.7092437,0.7411765,0.12009513,0.12009513,axa-output-1-to-71
606,606,18,267 ,0.0218487299999999,0.00713436,0.0001558767053628,4,3.89691763407e-05,0.7033613649999999,0.14268728,3.062465308731261,h,0.692437,0.71428573,0.1391201,0.1391201,axa-output-1-to-71
607,607,18,1389 ,0.0336134399999999,0.0059453099999999,0.0001998423209663,5,3.996846419327986e-05,0.69915968,0.159928655,5.653774151389936,h,0.68235296,0.7159664,0.156956,0.156956,axa-output-1-to-71
608,608,18,413 ,0.0218487299999999,0.00713436,0.0001558767053628,4,3.89691763407e-05,0.7033613649999999,0.17717003,3.062465308731261,h,0.692437,0.71428573,0.17360285,0.17360285,axa-output-1-to-71
609,609,18,39 ,0.0151260299999999,0.00713436,0.0001079145433907,3,3.59715144635998e-05,0.706722715,0.19381688,2.1201663498898133,h,0.6991597,0.71428573,0.1902497,0.1902497,axa-output-1-to-71
610,610,18,65 ,0.0151260299999999,0.00594531,8.992893741929956e-05,3,2.9976312473099854e-05,0.706722715,0.211058265,2.5441953405289004,h,0.6991597,0.71428573,0.20808561,0.20808561,axa-output-1-to-71
611,611,18,139 ,0.0218487299999999,0.00713436,0.0001558767053628,4,3.89691763407e-05,0.7033613649999999,0.22829964,3.062465308731261,h,0.692437,0.71428573,0.22473246,0.22473246,axa-output-1-to-71
612,612,18,108 ,0.0218487299999999,0.00713437,0.00015587692385,4,3.8969230962524976e-05,0.7033613649999999,0.246135555,3.0624610161794217,h,0.692437,0.71428573,0.24256837,0.24256837,axa-output-1-to-71
613,613,18,1543 ,0.0319327699999999,0.0071343799999999,0.0002278205156325,5,4.5564103126519896e-05,0.698319345,0.26278239,4.475899797880119,h,0.68235296,0.71428573,0.2592152,0.2592152,axa-output-1-to-71
618,618,18,2021 ,0.0302521,0.0071343799999999,0.0002158299771979,5,4.316599543959998e-05,0.73949581,0.41973841,4.240326419394541,h,0.72436976,0.75462186,0.41617122,0.41617122,axa-output-1-to-71
620,620,18,746 ,0.0201680599999999,0.00713435,0.0001438859988609,4,3.597149971524994e-05,0.7176470699999999,0.4565992749999999,2.826895232221562,h,0.70756304,0.7277311,0.4530321,0.4530321,axa-output-1-to-71
622,622,18,299 ,0.02184876,0.0059452799999999,0.0001298969958528,4,3.247424896320002e-05,0.71848742,0.49286564,3.674975779105447,h,0.70756304,0.7294118,0.489893,0.489893,axa-output-1-to-71
623,623,18,79 ,0.0134454,0.0071343999999999,9.592486176000018e-05,3,3.197495392000006e-05,0.7226891,0.510107,1.8845873514240972,h,0.7159664,0.7294118,0.5065398,0.5065398,axa-output-1-to-71
624,624,18,37 ,0.0151260700000001,0.00832343,0.0001259007848201,3,4.196692827336705e-05,0.7218487650000001,0.5285374549999999,1.817288065136616,h,0.71428573,0.7294118,0.52437574,0.52437574,axa-output-1-to-71
669,669,19,26 ,0.0151260399999999,0.0059452999999999,8.992884561199951e-05,3,2.9976281870666502e-05,0.52689078,0.32045185,2.5442013018687004,h,0.51932776,0.5344538,0.3174792,0.3174792,axa-output-1-to-71
671,671,19,2 ,0.01008405,0.00713436,7.194324295800014e-05,2,3.597162147900007e-05,0.5310924749999999,0.34720572,1.413448438262157,h,0.52605045,0.5361345,0.34363854,0.34363854,axa-output-1-to-71
672,672,19,2 ,0.01008405,0.0071343799999999,7.194344463900003e-05,2,3.5971722319500015e-05,0.5310924749999999,0.36028537,1.4134444759040052,h,0.52605045,0.5361345,0.35671818,0.35671818,axa-output-1-to-71
673,673,19,185 ,0.0218486999999999,0.0059453299999999,0.0001298977315709,4,3.247443289274976e-05,0.5235294500000001,0.373959565,3.6749347807438864,h,0.5126051,0.5344538,0.3709869,0.3709869,axa-output-1-to-71
681,681,19,2 ,0.01008405,0.0071343799999999,7.194344463900003e-05,2,3.5971722319500015e-05,0.5310924749999999,0.63258025,1.4134444759040052,h,0.52605045,0.5361345,0.62901306,0.62901306,axa-output-1-to-71
682,682,19,128 ,0.0218486999999999,0.0059452999999999,0.0001298970761099,4,3.247426902749954e-05,0.5235294500000001,0.64625445,3.674953324474828,h,0.5126051,0.5344538,0.6432818,0.6432818,axa-output-1-to-71
687,687,19,19 ,0.01680675,0.0083234399999999,0.0001398899752199,3,4.662999173999987e-05,0.499159675,0.93876338,2.019207202791168,h,0.4907563,0.50756305,0.93460166,0.93460166,axa-output-1-to-71
689,689,19,-3 ,0.0134454,0.0059452999999999,7.993693662000013e-05,3,2.664564554000005e-05,0.6369748,0.32045185,2.2615175012194646,h,0.6302521,0.6436975,0.3174792,0.3174792,axa-output-1-to-71
690,690,19,55 ,0.01512605,0.0071343799999999,0.0001079149885989,3,3.597166286633332e-05,0.636134475,0.33293697,2.1201632096972705,h,0.62857145,0.6436975,0.32936978,0.32936978,axa-output-1-to-71
691,691,19,34 ,0.0151261,0.00713436,0.000107915042796,3,3.597168093200011e-05,0.63781515,0.34720572,2.120176161561796,h,0.6302521,0.6453782,0.34363854,0.34363854,axa-output-1-to-71
692,692,19,47 ,0.01344535,0.0059453299999999,7.993704271549975e-05,3,2.6645680905166584e-05,0.635294125,0.373959565,2.26149767969147,h,0.62857145,0.6420168,0.3709869,0.3709869,axa-output-1-to-71
701,701,19,-559 ,0.02689075,0.0071343799999999,0.000191848828985,5,3.836976579700008e-05,0.6302521249999999,0.60523185,3.7691782607598814,h,0.61680675,0.6436975,0.60166466,0.60166466,axa-output-1-to-71
703,703,19,30 ,0.0134454,0.0071343999999999,9.592486176000018e-05,3,3.197495392000006e-05,0.6369748,0.646849,1.8845873514240972,h,0.6302521,0.6436975,0.6432818,0.6432818,axa-output-1-to-71
705,705,19, 137 ,0.0302521,0.0071343999999999,0.0002158305822399,5,4.316611644799992e-05,0.62857145,0.686088,4.240314532406378,h,0.6134454,0.6436975,0.6825208,0.6825208,axa-output-1-to-71
706,706,19,-664 ,0.0285714,0.0071343299999999,0.0002038377961619,5,4.076755923239984e-05,0.6277311000000001,0.701545765,4.004776902666426,h,0.6134454,0.6420168,0.69916767,0.6979786,axa-output-1-to-71
707,707,19,1 ,0.0084033599999999,0.00713435,5.995251141599989e-05,2,2.9976255707999943e-05,0.75042018,0.306777645,1.1778732470372153,h,0.7462185,0.75462186,0.30321047,0.30321047,axa-output-1-to-71
708,708,19,598 ,0.0235294099999999,0.0059452899999999,0.0001398891659788,4,3.497229149472491e-05,0.742857155,0.333531515,3.957655555910646,h,0.73109245,0.75462186,0.33055887,0.33055887,axa-output-1-to-71
709,709,19,-6 ,0.0151260599999999,0.0071343499999999,0.0001079146061609,3,3.597153538699964e-05,0.74537817,0.413793105,2.120173526670269,h,0.73781514,0.7529412,0.41022593,0.41022593,axa-output-1-to-71
712,712,19,525 ,0.0218487499999999,0.0071343799999999,0.0001558772850249,4,3.896932125624993e-05,0.742016825,0.60523185,3.062459526966602,h,0.73109245,0.7529412,0.60166466,0.60166466,axa-output-1-to-71
715,715,19,-4 ,0.0117646999999999,0.00594534,6.994514149800003e-05,3,2.3315047166000007e-05,0.7470588499999999,0.68668253,1.97881029512188,h,0.7411765,0.7529412,0.68370986,0.68370986,axa-output-1-to-71
716,716,19,521 ,0.0235293999999999,0.0059452599999999,0.0001398884006439,4,3.49721001609996e-05,0.7411765,0.7021402999999999,3.95767384437352,h,0.7294118,0.7529412,0.69916767,0.69916767,axa-output-1-to-71
717,717,19,2 ,0.00840335,0.00713435,5.995244007250032e-05,2,2.997622003625016e-05,0.859663875,0.306777645,1.1778718453678356,h,0.8554622,0.86386555,0.30321047,0.30321047,axa-output-1-to-71
718,718,19,23 ,0.0134454,0.0059452999999999,7.993693662000013e-05,3,2.664564554000005e-05,0.8554622000000001,0.32045185,2.2615175012194646,h,0.8487395,0.8621849,0.3174792,0.3174792,axa-output-1-to-71
720,720,19,36 ,0.0134454,0.00713436,9.592432394400043e-05,3,3.197477464800015e-05,0.8554622000000001,0.34720572,1.884597917682881,h,0.8487395,0.8621849,0.34363854,0.34363854,axa-output-1-to-71
721,721,19,2 ,0.01008405,0.0071343799999999,7.194344463900003e-05,2,3.5971722319500015e-05,0.858823525,0.36028537,1.4134444759040052,h,0.8537815,0.86386555,0.35671818,0.35671818,axa-output-1-to-71
722,722,19,231 ,0.02184876,0.0059453299999999,0.0001298980882907,4,3.247452207269988e-05,0.8512605200000001,0.373959565,3.6749448726984255,h,0.84033614,0.8621849,0.3709869,0.3709869,axa-output-1-to-71
727,727,19,2 ,0.00840335,0.00594524,4.9959932554000805e-05,2,2.49799662770004e-05,0.859663875,0.5784780199999999,1.4134584978907374,h,0.8554622,0.86386555,0.5755054,0.5755054,axa-output-1-to-71
728,728,19,17 ,0.0134454,0.0071343999999999,9.592486176000018e-05,3,3.197495392000006e-05,0.8554622000000001,0.5921522,1.8845873514240972,h,0.8487395,0.8621849,0.588585,0.588585,axa-output-1-to-71
730,730,19,3 ,0.00840335,0.0071343999999999,5.99528602400001e-05,2,2.997643012000005e-05,0.859663875,0.6195006,1.1778635904911483,h,0.8554622,0.86386555,0.6159334,0.6159334,axa-output-1-to-71
731,731,19,2 ,0.00840335,0.0071343799999999,5.995269217300019e-05,2,2.997634608650009e-05,0.859663875,0.63258025,1.1778668924279383,h,0.8554622,0.86386555,0.62901306,0.62901306,axa-output-1-to-71
732,732,19,158 ,0.0218487499999999,0.0059452999999999,0.0001298973733749,4,3.2474343343749585e-05,0.852941175,0.64625445,3.6749617344793744,h,0.8420168,0.86386555,0.6432818,0.6432818,axa-output-1-to-71
734,734,19,-969 ,0.0268907499999999,0.00594534,0.000159874651605,5,3.197493032100007e-05,0.850420175,0.68668253,4.522996161699729,h,0.8369748,0.86386555,0.68370986,0.68370986,axa-output-1-to-71
744,744,20,20 ,0.0201680699999999,0.0095124899999999,0.0001918485641942,3,6.394952139809983e-05,0.499159665,0.939357905,2.120167274814482,h,0.48907563,0.5092437,0.93460166,0.93460166,axa-output-1-to-71
769,769,21,73 ,0.0168067199999999,0.0059452899999999,9.992082434879984e-05,3,3.330694144959995e-05,0.4823529399999999,0.301426875,2.826896585364216,h,0.47394958,0.4907563,0.29845423,0.29845423,axa-output-1-to-71
770,770,21,58 ,0.0168067199999999,0.00713436,0.0001199051908992,3,3.996839696640003e-05,0.4823529399999999,0.31985732,2.355743192101321,h,0.47394958,0.4907563,0.31629014,0.31629014,axa-output-1-to-71
772,772,21, 176 ,0.02857143,0.0059452999999999,0.0001698657227789,5,3.3973144555799935e-05,0.4731092449999999,0.39060642,4.805717121087258,h,0.45882353,0.48739496,0.38763377,0.38763377,axa-output-1-to-71
773,773,21,336 ,0.0235293999999999,0.0059452799999999,0.0001398888712319,4,3.497221780799995e-05,0.4789915999999999,0.40844234,3.95766053070671,h,0.4672269,0.4907563,0.4054697,0.4054697,axa-output-1-to-71
780,780,21, 183 ,0.0302521,0.0071343499999999,0.0002158290696349,5,4.3165813926999744e-05,0.58151265,0.390011895,4.240344250001779,h,0.5663866,0.5966387,0.38644472,0.38644472,axa-output-1-to-71
781,781,21,336 ,0.0218487599999999,0.0059452799999999,0.0001298969958527,4,3.2474248963199856e-05,0.58571432,0.40844234,3.674975779105429,h,0.57478994,0.5966387,0.4054697,0.4054697,axa-output-1-to-71
783,783,21, 101 ,0.0302521,0.00832343,0.000251801236703,5,5.036024734060013e-05,0.58151265,0.444114145,3.634571324562101,h,0.5663866,0.5966387,0.4411415,0.43995243,axa-output-1-to-71
789,789,21,73 ,0.01512605,0.0059452899999999,8.99287538044999e-05,3,2.9976251268166632e-05,0.696638675,0.301426875,2.544207263228542,h,0.68907565,0.7042017,0.29845423,0.29845423,axa-output-1-to-71
790,790,21,58 ,0.01512605,0.0059452999999999,8.992890506499982e-05,3,2.9976301688333277e-05,0.696638675,0.31926279,2.544202983869617,h,0.68907565,0.7042017,0.31629014,0.31629014,axa-output-1-to-71
793,793,21,85 ,0.0168067499999999,0.00594529,9.992100270750068e-05,3,3.330700090250023e-05,0.697479025,0.372770505,2.8269016313753994,h,0.68907565,0.7042017,0.36979786,0.36979786,axa-output-1-to-71
794,794,21,7 ,0.0067227,0.0059452999999999,3.996846831000039e-05,2,1.99842341550002e-05,0.70084035,0.39060642,1.1307587506097416,h,0.697479,0.7042017,0.38763377,0.38763377,axa-output-1-to-71
795,795,21,180 ,0.0235294,0.0059452999999999,0.0001398893418199,4,3.497233545499997e-05,0.692437,0.4262782499999999,3.957647217129512,h,0.6806723,0.7042017,0.4233056,0.4233056,axa-output-1-to-71
796,796,21,101 ,0.02184874,0.00713436,0.0001558767767064,4,3.896919417660009e-05,0.69327733,0.44470868,3.0624667103986924,h,0.68235296,0.7042017,0.4411415,0.4411415,axa-output-1-to-71
797,797,21,21 ,0.0168067699999999,0.0071343999999999,0.0001199062198879,3,3.996873996266651e-05,0.4974790149999999,0.9393579,2.355736992599238,h,0.48907563,0.5058824,0.9357907,0.9357907,axa-output-1-to-71
798,798,21,281 ,0.0235294,0.0059453199999999,0.0001398898124079,4,3.4972453101999906e-05,0.692437,0.46789536,3.9576339036418777,h,0.6806723,0.7042017,0.4649227,0.4649227,axa-output-1-to-71
802,802,21,10 ,0.0134453999999999,0.00713435,9.592418948999973e-05,3,3.197472982999991e-05,0.8067227,0.391200945,1.8846005592660744,h,0.8,0.8134454,0.38763377,0.38763377,axa-output-1-to-71
803,803,21,665 ,0.0218487499999999,0.00713433,0.0001558761925875,4,3.896904814687507e-05,0.802521025,0.409036865,3.0624809898056164,h,0.79159665,0.8134454,0.4054697,0.4054697,axa-output-1-to-71
819,819,21,197 ,0.02521008,0.00713434,0.0001798572821472,4,4.4964320536800144e-05,0.91176471,0.3020214,3.5336246940852223,h,0.89915967,0.92436975,0.29845423,0.29845423,axa-output-1-to-71
820,820,21,58 ,0.0168067199999999,0.00713436,0.0001199051908991,3,3.99683969663999e-05,0.91596639,0.31985732,2.355743192101313,h,0.90756303,0.92436975,0.31629014,0.31629014,axa-output-1-to-71
823,823,21,45 ,0.0151260699999999,0.00594529,8.992887271030067e-05,3,2.997629090343356e-05,0.915126065,0.372770505,2.544210627235992,h,0.90756303,0.9226891,0.36979786,0.36979786,axa-output-1-to-71
824,824,21,-2 ,0.0168067199999999,0.0059452999999999,9.992099241599944e-05,3,3.330699747199981e-05,0.91596639,0.39060642,2.826891830521585,h,0.90756303,0.92436975,0.38763377,0.38763377,axa-output-1-to-71
826,826,21,182 ,0.02521008,0.00713435,0.000179857534248,4,4.496438356200011e-05,0.91176471,0.426872775,3.5336197411116617,h,0.89915967,0.92436975,0.4233056,0.4233056,axa-output-1-to-71
827,827,21,182 ,0.02521008,0.0059453199999999,0.0001498819928255,4,3.747049820639989e-05,0.91176471,0.46789536,4.240323481326509,h,0.89915967,0.92436975,0.4649227,0.4649227,axa-output-1-to-71
837,837,22,22 ,0.01848742,0.0071343999999999,0.0001318966492479,3,4.396554974933332e-05,0.49831934,0.9393579,2.5913069073783457,h,0.48907563,0.50756305,0.9357907,0.9357907,axa-output-1-to-71
851,851,23,23 ,0.01848742,0.0071343999999999,0.0001318966492479,3,4.396554974933332e-05,0.49831934,0.9393579,2.5913069073783457,h,0.48907563,0.50756305,0.9357907,0.9357907,axa-output-1-to-71
869,869,24,24 ,0.0168067699999999,0.0071343999999999,0.0001199062198879,3,3.996873996266651e-05,0.4974790149999999,0.9393579,2.355736992599238,h,0.48907563,0.5058824,0.9357907,0.9357907,axa-output-1-to-71
885,885,25,25 ,0.01848742,0.0071343999999999,0.0001318966492479,3,4.396554974933332e-05,0.49831934,0.9393579,2.5913069073783457,h,0.48907563,0.50756305,0.9357907,0.9357907,axa-output-1-to-71
895,895,26,26 ,0.01848742,0.0071343999999999,0.0001318966492479,3,4.396554974933332e-05,0.49831934,0.9393579,2.5913069073783457,h,0.48907563,0.50756305,0.9357907,0.9357907,axa-output-1-to-71
916,916,27,27 ,0.01848742,0.0083234399999999,0.0001538789311247,3,5.129297704159984e-05,0.49831934,0.93876338,2.221127322357117,h,0.48907563,0.50756305,0.93460166,0.93460166,axa-output-1-to-71
936,936,28,28 ,0.01848742,0.00832345,0.000153879115999,3,5.1293038666333486e-05,0.49831934,0.939952425,2.2211246538394547,h,0.48907563,0.50756305,0.9357907,0.9357907,axa-output-1-to-71
949,949,29,29 ,0.01848742,0.0071343999999999,0.0001318966492479,3,4.396554974933332e-05,0.49831934,0.9393579,2.5913069073783457,h,0.48907563,0.50756305,0.9357907,0.9357907,axa-output-1-to-71
954,954,30,30 ,0.01680675,0.0083234399999999,0.0001398899752199,3,4.662999173999987e-05,0.499159675,0.93876338,2.019207202791168,h,0.4907563,0.50756305,0.93460166,0.93460166,axa-output-1-to-71
983,983,31,31 ,0.01848742,0.0095124899999999,0.0001758613978758,3,5.86204659586e-05,0.49831934,0.939357905,1.943489033891238,h,0.48907563,0.50756305,0.93460166,0.93460166,axa-output-1-to-71
1007,1007,32,32 ,0.0218487399999999,0.01070154,0.0002338151650595,3,7.793838835319999e-05,0.4983193299999999,0.93995243,2.041644473599123,h,0.48907563,0.5092437,0.93460166,0.9357907,axa-output-1-to-71
1012,1012,33,33 ,0.01848742,0.0071343999999999,0.0001318966492479,3,4.396554974933332e-05,0.49831934,0.9393579,2.5913069073783457,h,0.48907563,0.50756305,0.9357907,0.9357907,axa-output-1-to-71
1033,1033,34,34 ,0.01848742,0.0071343999999999,0.0001318966492479,3,4.396554974933332e-05,0.49831934,0.9393579,2.5913069073783457,h,0.48907563,0.50756305,0.9357907,0.9357907,axa-output-1-to-71
1062,1062,35,681 ,0.02016807,0.00713436,0.0001438862718852,4,3.5971567971300097e-05,0.485714285,0.70749108,2.826892671522045,h,0.47563025,0.49579832,0.7039239,0.7039239,axa-output-1-to-71
1063,1063,35,318 ,0.02016807,0.0059452599999999,0.0001199044198481,4,2.9976104962049817e-05,0.485714285,0.72116527,3.392294029193038,h,0.47563025,0.49579832,0.71819264,0.71819264,axa-output-1-to-71
1064,1064,35,41 ,0.01176471,0.0059453299999999,6.994508330429973e-05,3,2.3315027768099912e-05,0.488235295,0.735433995,1.978815305458245,h,0.48235294,0.49411765,0.73246133,0.73246133,axa-output-1-to-71
1067,1067,35,193 ,0.02016807,0.0059452499999999,0.0001199042181674,4,2.9976054541874563e-05,0.485714285,0.804399525,3.392299735082691,h,0.47563025,0.49579832,0.8014269,0.8014269,axa-output-1-to-71
1071,1071,35,35 ,0.01680675,0.0083234399999999,0.0001398899752199,3,4.662999173999987e-05,0.499159675,0.93876338,2.019207202791168,h,0.4907563,0.50756305,0.93460166,0.93460166,axa-output-1-to-71
1075,1075,35,811 ,0.0184874,0.0059452999999999,0.0001099131392199,4,2.7478284804999744e-05,0.6042017,0.70689655,3.1095823591745173,h,0.594958,0.6134454,0.7039239,0.7039239,axa-output-1-to-71
1076,1076,35,332 ,0.0201681,0.0059452599999999,0.0001199045982059,4,2.997614955149979e-05,0.60504205,0.72116527,3.392299075229709,h,0.594958,0.6151261,0.71819264,0.71819264,axa-output-1-to-71
